iso3,year,A,G,M,P,S_norm,decline_norm,risk_score,risk_band,guardrail_breach,alignment_low,tipping_zone,percolation_risk,shock_high,decline_high
BGR,2022,0.6530054149948555,0.6197514318094376,0.5622115035527202,0.4720668625152099,0.11114285714285714,0.0,0.8215578927966153,high,False,False,False,False,False,False
BGR,2023,0.6544617610929977,0.6252721109210981,0.5622115035527202,0.4720668625152099,0.11114285714285714,0.0,0.8205327615203135,high,False,False,False,False,False,False
BGR,2024,0.5240976685514991,0.5790768872839316,0.5622115035527202,0.4720668625152099,0.14285714285714285,0.0,0.8475546371367819,high,False,False,False,False,False,False
BGR,2025,0.5240976685514991,0.5233522708238927,0.5622115035527202,0.4720668625152099,0.19042857142857142,0.0,0.858126599199082,high,False,False,False,False,False,False
BGR,2026,0.5240976685514991,0.5233522708238927,0.5622115035527202,0.4720668625152099,0.19042857142857142,0.0,0.858126599199082,high,False,False,False,False,False,False
BHR,2020,0.25062837931706544,0.34325488343009625,0.966391784658472,0.0016808439901977673,0.2857142857142857,0.0,0.9130666576898345,high,False,True,False,False,False,False
BHR,2021,0.2598567462148018,0.36188250267531236,0.966391784658472,0.0016808439901977673,0.2571428571428572,0.0,0.9094278091991445,high,False,True,False,False,False,False
BHR,2022,0.2518648903087137,0.3457639500525828,0.966391784658472,0.0016808439901977673,0.2857142857142857,0.0,0.9127688886074834,high,False,True,False,False,False,False
BHR,2023,0.26708096218996547,0.3539017775235382,0.966391784658472,0.0016808439901977673,0.2571428571428572,0.0,0.9094901027069449,high,False,True,False,False,False,False
BHR,2024,0.5240976685514991,0.3366643826286798,0.966391784658472,0.0016808439901977673,0.25,0.0,0.8872906157945147,high,True,False,False,False,False,False
BHR,2025,0.5240976685514991,0.5233522708238927,0.966391784658472,0.0016808439901977673,0.19042857142857142,0.0,0.8630585578369218,high,False,False,False,False,False,False
BHR,2026,0.5240976685514991,0.5233522708238927,0.966391784658472,0.0016808439901977673,0.19042857142857142,0.0,0.8630585578369218,high,False,False,False,False,False,False
BHS,2020,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BHS,2021,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BHS,2022,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BHS,2023,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BHS,2024,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BHS,2025,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BHS,2026,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BIH,2020,0.5296058781074034,0.5084064257774489,0.9328613661117161,0.25495832629493725,0.19485714285714287,0.0,0.8784855283562514,high,False,False,False,False,False,False
BIH,2021,0.5289408252904595,0.5053458403603812,0.9328613661117161,0.25495832629493725,0.19485714285714287,0.0,0.8788826749365448,high,False,False,False,False,False,False
BIH,2022,0.5240976685514991,0.5010054318754749,0.9328613661117161,0.25495832629493725,0.16885714285714284,0.021802352977438703,0.8800514168017071,high,False,False,False,False,False,False
BIH,2023,0.5214121617984453,0.5004296465912796,0.9328613661117161,0.25495832629493725,0.19485714285714287,0.021621338519266696,0.8820131343059514,high,False,False,False,False,False,False
BIH,2024,0.5240976685514991,0.48746928608420725,0.9328613661117161,0.25495832629493725,0.19999999999999998,0.021621338519266696,0.883396433897752,high,False,False,False,False,False,False
BIH,2025,0.5240976685514991,0.5233522708238927,0.9328613661117161,0.25495832629493725,0.19042857142857142,0.0297996249480563,0.8797337206105662,high,False,False,False,False,False,False
BIH,2026,0.5240976685514991,0.5233522708238927,0.9328613661117161,0.25495832629493725,0.19042857142857142,0.0,0.877188504860962,high,False,False,False,False,False,False
BLR,2020,0.2653890608651402,0.31800139326092625,0.9804989367771382,0.1712977130329581,0.2652857142857143,0.0,0.9215039495043461,high,True,True,True,False,False,False
BLR,2021,0.22670062329551938,0.2775581128879504,0.9804989367771382,0.1712977130329581,0.2652857142857143,0.0,0.9270403450022168,high,True,True,True,False,False,False
BLR,2022,0.19938033111602388,0.23829297813771771,0.9804989367771382,0.1712977130329581,0.19042857142857142,0.26127285299811126,0.9411870535574245,high,True,True,True,False,False,True
BLR,2023,0.18695123330252672,0.2174788149093884,0.9804989367771382,0.1712977130329581,0.19042857142857142,0.20697944113502925,0.9406203720884095,high,True,True,True,False,False,True
BLR,2024,0.5240976685514991,0.18977549799229348,0.9804989367771382,0.1712977130329581,0.14285714285714285,0.20697944113502925,0.9186842268948078,high,True,False,False,False,False,True
BLR,2025,0.5240976685514991,0.5233522708238927,0.9804989367771382,0.1712977130329581,0.19042857142857142,0.1573342884778479,0.8889294621412834,high,False,False,False,False,False,True
BLR,2026,0.5240976685514991,0.5233522708238927,0.9804989367771382,0.1712977130329581,0.19042857142857142,0.0,0.8758805136794431,high,False,False,False,False,False,False
BLZ,2020,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BLZ,2021,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BLZ,2022,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BLZ,2023,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BLZ,2024,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BLZ,2025,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BLZ,2026,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BOL,2020,0.4590699651194841,0.4408134323216625,0.8458586172916341,0.7694717024415563,0.39285714285714285,0.0,0.9223132931582934,high,False,False,False,True,True,False
BOL,2021,0.5205242845141669,0.45547118757529936,0.8458586172916341,0.7694717024415563,0.26785714285714285,0.0,0.9107712709636873,high,False,False,False,True,False,False
BOL,2022,0.48848272541810855,0.3888782235821543,0.8458586172916341,0.7694717024415563,0.375,0.0,0.9231551575779847,high,False,False,False,True,True,False
BOL,2023,0.48802641538376756,0.3920632842434552,0.8458586172916341,0.7694717024415563,0.30357142857142855,0.0,0.9198582818822956,high,False,False,False,True,False,False
BOL,2024,0.5240976685514991,0.37509276565417726,0.8458586172916341,0.7694717024415563,0.38771428571428573,0.0,0.9221416756624945,high,False,False,False,True,True,False
BOL,2025,0.5240976685514991,0.5233522708238927,0.8458586172916341,0.7694717024415563,0.19042857142857142,0.12863163730509977,0.9095442137665589,high,False,False,False,True,False,True
BOL,2026,0.5240976685514991,0.5233522708238927,0.8458586172916341,0.7694717024415563,0.19042857142857142,0.0,0.9007134554562263,high,False,False,False,True,False,False
BRA,2020,0.5677523353241748,0.5775477186402147,0.7308513798322417,0.503144863108126,0.4428571428571429,0.0,0.8815282228507452,high,False,False,False,False,True,False
BRA,2020,0.5677523353241748,0.5775477186402147,0.7308513798322417,0.503144863108126,0.4428571428571429,0.0,0.8815282228507452,high,False,False,False,False,True,False
BRA,2020,0.5677523353241748,0.5775477186402147,0.7308513798322417,0.503144863108126,0.4428571428571429,0.0,0.8815282228507452,high,False,False,False,False,True,False
BRA,2020,0.5677523353241748,0.5775477186402147,0.7308513798322417,0.503144863108126,0.4428571428571429,0.0,0.8815282228507452,high,False,False,False,False,True,False
BRA,2021,0.554112008452721,0.569827245217078,0.7308513798322417,0.503144863108126,0.4428571428571429,0.0,0.8837409467090575,high,False,False,False,False,True,False
BRA,2021,0.554112008452721,0.569827245217078,0.7308513798322417,0.503144863108126,0.4428571428571429,0.0,0.8837409467090575,high,False,False,False,False,True,False
BRA,2021,0.554112008452721,0.569827245217078,0.7308513798322417,0.503144863108126,0.4428571428571429,0.0,0.8837409467090575,high,False,False,False,False,True,False
BRA,2021,0.554112008452721,0.569827245217078,0.7308513798322417,0.503144863108126,0.4428571428571429,0.0,0.8837409467090575,high,False,False,False,False,True,False
BRA,2022,0.5460689698654531,0.5433667744495145,0.7308513798322417,0.503144863108126,0.42857142857142855,0.08582614417113173,0.89311253595049,high,False,False,False,False,True,True
BRA,2022,0.5460689698654531,0.5433667744495145,0.7308513798322417,0.503144863108126,0.42857142857142855,0.08582614417113173,0.89311253595049,high,False,False,False,False,True,True
BRA,2022,0.5460689698654531,0.5433667744495145,0.7308513798322417,0.503144863108126,0.42857142857142855,0.08582614417113173,0.89311253595049,high,False,False,False,False,True,True
BRA,2022,0.5460689698654531,0.5433667744495145,0.7308513798322417,0.503144863108126,0.42857142857142855,0.08582614417113173,0.89311253595049,high,False,False,False,False,True,True
BRA,2023,0.6266806579992037,0.6038075167594864,0.7308513798322417,0.503144863108126,0.38099999999999995,0.0,0.8681477391717793,high,False,False,False,False,True,False
BRA,2023,0.6266806579992037,0.6038075167594864,0.7308513798322417,0.503144863108126,0.38099999999999995,0.0,0.8681477391717793,high,False,False,False,False,True,False
BRA,2023,0.6266806579992037,0.6038075167594864,0.7308513798322417,0.503144863108126,0.38099999999999995,0.0,0.8681477391717793,high,False,False,False,False,True,False
BRA,2023,0.6266806579992037,0.6038075167594864,0.7308513798322417,0.503144863108126,0.38099999999999995,0.0,0.8681477391717793,high,False,False,False,False,True,False
BRA,2024,0.5240976685514991,0.6176464228618664,0.7308513798322417,0.503144863108126,0.42857142857142855,0.0,0.8810034234367394,high,False,False,False,False,True,False
BRA,2024,0.5240976685514991,0.6176464228618664,0.7308513798322417,0.503144863108126,0.42857142857142855,0.0,0.8810034234367394,high,False,False,False,False,True,False
BRA,2024,0.5240976685514991,0.6176464228618664,0.7308513798322417,0.503144863108126,0.42857142857142855,0.0,0.8810034234367394,high,False,False,False,False,True,False
BRA,2024,0.5240976685514991,0.6176464228618664,0.7308513798322417,0.503144863108126,0.42857142857142855,0.0,0.8810034234367394,high,False,False,False,False,True,False
BRA,2025,0.5240976685514991,0.5233522708238927,0.7308513798322417,0.503144863108126,0.19042857142857142,0.0,0.8758142096222267,high,False,False,False,False,False,False
BRA,2025,0.5240976685514991,0.5233522708238927,0.7308513798322417,0.503144863108126,0.19042857142857142,0.0,0.8758142096222267,high,False,False,False,False,False,False
BRA,2025,0.5240976685514991,0.5233522708238927,0.7308513798322417,0.503144863108126,0.19042857142857142,0.0,0.8758142096222267,high,False,False,False,False,False,False
BRA,2025,0.5240976685514991,0.5233522708238927,0.7308513798322417,0.503144863108126,0.19042857142857142,0.0,0.8758142096222267,high,False,False,False,False,False,False
BRA,2026,0.5240976685514991,0.5233522708238927,0.7308513798322417,0.503144863108126,0.19042857142857142,0.0,0.8758142096222267,high,False,False,False,False,False,False
BRB,2020,0.5240976685514991,0.5233522708238927,0.4948913438099683,0.6504866242065354,0.023857142857142858,0.0,0.8523395244232171,high,False,False,False,False,False,False
BRB,2021,0.5240976685514991,0.5233522708238927,0.4948913438099683,0.6504866242065354,0.07142857142857142,0.0,0.8558958323516336,high,False,False,False,False,False,False
BRB,2022,0.5240976685514991,0.5233522708238927,0.4948913438099683,0.6504866242065354,0.07142857142857142,0.0,0.8558958323516336,high,False,False,False,False,False,False
BRB,2023,0.5240976685514991,0.5233522708238927,0.4948913438099683,0.6504866242065354,0.07142857142857142,0.0,0.8558958323516336,high,False,False,False,False,False,False
BRB,2024,0.5240976685514991,0.5233522708238927,0.4948913438099683,0.6504866242065354,0.04757142857142858,0.0,0.8541213249985083,high,False,False,False,False,False,False
BRB,2025,0.5240976685514991,0.5233522708238927,0.4948913438099683,0.6504866242065354,0.19042857142857142,0.0,0.8644803882327694,high,False,False,False,False,False,False
BRB,2026,0.5240976685514991,0.5233522708238927,0.4948913438099683,0.6504866242065354,0.19042857142857142,0.0,0.8644803882327694,high,False,False,False,False,False,False
BRN,2020,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BRN,2021,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BRN,2022,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BRN,2023,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BRN,2024,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BRN,2025,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BRN,2026,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
BTN,2020,0.6504905692159186,0.7600352138152745,0.13697422332866555,0.5193807929711096,0.08571428571428572,0.0,0.7430936852409049,high,False,False,False,False,False,False
BTN,2021,0.6422007707428057,0.7564983846165024,0.13697422332866555,0.5193807929711096,0.08571428571428572,0.0,0.7453449544484001,high,False,False,False,False,False,False
BTN,2022,0.6427411428873168,0.7686991459416888,0.13697422332866555,0.5193807929711096,0.07142857142857142,0.03067343870527361,0.7459568191504728,high,False,False,False,False,False,False
BTN,2023,0.6234790133384991,0.72862448065786,0.13697422332866555,0.5193807929711096,0.07142857142857142,0.07127730220770065,0.7629612014101448,high,False,False,False,False,False,True
BTN,2024,0.5240976685514991,0.6766803208295481,0.13697422332866555,0.5193807929711096,0.102,0.07127730220770065,0.7922681276805823,high,False,False,False,False,False,True
BTN,2025,0.5240976685514991,0.5233522708238927,0.13697422332866555,0.5193807929711096,0.19042857142857142,0.07410363733332079,0.8245231317608975,high,False,False,False,False,False,True
BTN,2026,0.5240976685514991,0.5233522708238927,0.13697422332866555,0.5193807929711096,0.19042857142857142,0.0,0.8157801567026083,high,False,False,False,False,False,False
BWA,2020,0.6898504085252961,0.724311101963006,0.23193817748042117,0.7681457035203791,0.061285714285714284,0.0,0.7805797174764476,high,False,False,False,False,False,False
BWA,2021,0.680626227964889,0.7174119374367098,0.23193817748042117,0.7681457035203791,0.102,0.0,0.7874461800122059,high,False,False,False,False,False,False
BWA,2022,0.6525226134850236,0.6622819939685352,0.23193817748042117,0.7681457035203791,0.12242857142857143,0.14774923776549886,0.8210224228024828,high,False,False,False,False,False,True
BWA,2023,0.656632071323014,0.663191005470438,0.23193817748042117,0.7681457035203791,0.061285714285714284,0.08765557490835493,0.8074477459808674,high,False,False,False,False,False,True
BWA,2024,0.5240976685514991,0.6690430541582508,0.23193817748042117,0.7681457035203791,0.05714285714285715,0.08765557490835493,0.8260241358728928,high,False,False,False,False,False,True
BWA,2025,0.5240976685514991,0.5233522708238927,0.23193817748042117,0.7681457035203791,0.19042857142857142,0.09497261627262543,0.8568320195973326,high,False,False,False,False,False,True
BWA,2026,0.5240976685514991,0.5233522708238927,0.23193817748042117,0.7681457035203791,0.19042857142857142,0.0,0.8472567237801458,high,False,False,False,False,False,False
CAF,2020,0.31938758311137694,0.32120214736384456,0.6340853690161298,0.3110578807456095,0.4857142857142857,0.0,0.912515374490849,high,True,False,False,False,True,False
CAF,2021,0.29752845697452673,0.32036566737287486,0.6340853690161298,0.3110578807456095,0.4857142857142857,0.0,0.9143103071976177,high,True,True,True,False,True,False
CAF,2022,0.28174444445055397,0.3049866701354317,0.6340853690161298,0.3110578807456095,0.4571428571428572,0.14899741702495625,0.9241877641830676,high,True,True,True,False,True,True
CAF,2023,0.2533610987564512,0.26963134033624014,0.6340853690161298,0.3110578807456095,0.42857142857142855,0.17422875233233884,0.9287362126374591,high,True,True,True,False,True,True
CAF,2024,0.5240976685514991,0.28069543430989863,0.6340853690161298,0.3110578807456095,0.42857142857142855,0.17422875233233884,0.9076803929225538,high,True,False,False,False,True,True
CAF,2025,0.5240976685514991,0.5233522708238927,0.6340853690161298,0.3110578807456095,0.19042857142857142,0.17482129613591998,0.8699557152589532,high,False,False,False,False,False,True
CAF,2026,0.5240976685514991,0.5233522708238927,0.6340853690161298,0.3110578807456095,0.19042857142857142,0.0,0.8532985888187796,high,False,False,False,False,False,False
CAN,2020,0.8973019440513262,0.8858626651030155,0.08967377210725584,0.39324350087838467,0.07142857142857142,0.0,0.6381578620961561,medium,False,False,False,False,False,False
CAN,2021,0.8902743388337943,0.8849765175069711,0.08967377210725584,0.39324350087838467,0.119,0.0,0.6465330342028861,medium,False,False,False,False,False,False
CAN,2022,0.8796823270254629,0.8760562494479386,0.08967377210725584,0.39324350087838467,0.23814285714285716,0.06974119372662282,0.6793149142598793,high,False,False,False,False,False,True
CAN,2023,0.8792680076957982,0.8760456985323936,0.08967377210725584,0.39324350087838467,0.19999999999999998,0.04758742285859809,0.6704986747498494,high,False,False,False,False,False,False
CAN,2024,0.5240976685514991,0.8732838053603,0.08967377210725584,0.39324350087838467,0.17857142857142858,0.04758742285859809,0.7418327992183066,high,False,False,False,False,False,False
CAN,2025,0.5240976685514991,0.5233522708238927,0.08967377210725584,0.39324350087838467,0.19042857142857142,0.04356477618030039,0.8036624771015006,high,False,False,False,False,False,False
CAN,2026,0.5240976685514991,0.5233522708238927,0.08967377210725584,0.39324350087838467,0.19042857142857142,0.0,0.7981049861796328,high,False,False,False,False,False,False
CHE,2020,0.9542397100470124,0.9609475965253411,0.20061200145220687,0.7971692136322875,0.061285714285714284,0.0,0.6814351993714693,high,False,False,False,False,False,False
CHE,2021,0.9474902144271209,0.9521309386344157,0.20061200145220687,0.7971692136322875,0.05714285714285715,0.0,0.6842679544783078,high,False,False,False,False,False,False
CHE,2022,0.9366016756372739,0.9352877968427509,0.20061200145220687,0.7971692136322875,0.05714285714285715,0.06981409260603007,0.7020415713733452,high,False,False,False,False,False,True
CHE,2023,0.9294318157399614,0.9380979866940458,0.20061200145220687,0.7971692136322875,0.05714285714285715,0.06546234462334469,0.7022252549335831,high,False,False,False,False,False,True
CHE,2024,0.5240976685514991,0.9324794369035864,0.20061200145220687,0.7971692136322875,0.028571428571428574,0.06546234462334469,0.777598627897681,high,False,False,False,False,False,True
CHE,2025,0.5240976685514991,0.5233522708238927,0.20061200145220687,0.7971692136322875,0.19042857142857142,0.07147796001383712,0.8535575813929569,high,False,False,False,False,False,True
CHE,2026,0.5240976685514991,0.5233522708238927,0.20061200145220687,0.7971692136322875,0.19042857142857142,0.0,0.8462644957877002,high,False,False,False,False,False,False
CHL,2020,0.82145537709196,0.8073846125327482,0.1622322493646595,0.4589814943981936,0.2857142857142857,0.0,0.7206651327544454,high,False,False,False,False,False,False
CHL,2021,0.8240477675807039,0.8040852347877958,0.1622322493646595,0.4589814943981936,0.26785714285714285,0.0,0.7186461529459156,high,False,False,False,False,False,False
CHL,2022,0.8153633955873367,0.7751503210829652,0.1622322493646595,0.4589814943981936,0.20414285714285715,0.024113013447982123,0.722407887307406,high,False,False,False,False,False,False
CHL,2023,0.8053316706837658,0.7663140805553779,0.1622322493646595,0.4589814943981936,0.12242857142857143,0.042546764043526565,0.7193063530724729,high,False,False,False,False,False,False
CHL,2024,0.5240976685514991,0.7862807479773114,0.1622322493646595,0.4589814943981936,0.14285714285714285,0.042546764043526565,0.7711026716838926,high,False,False,False,False,False,False
CHL,2025,0.5240976685514991,0.5233522708238927,0.1622322493646595,0.4589814943981936,0.19042857142857142,0.07408123216183504,0.8221886751766504,high,False,False,False,False,False,True
CHL,2026,0.5240976685514991,0.5233522708238927,0.1622322493646595,0.4589814943981936,0.19042857142857142,0.0,0.8133584381225151,high,False,False,False,False,False,False
CHN,2020,0.2048203722403284,0.2811175775402569,0.9502100513458844,0.46292957974128024,0.14285714285714285,0.0,0.9332489599457809,high,True,True,True,False,False,False
CHN,2021,0.20455752741360445,0.2810337086996939,0.9502100513458844,0.46292957974128024,0.17457142857142857,0.0,0.9344458652416346,high,True,True,True,False,False,False
CHN,2022,0.20554462402278745,0.28507314968660336,0.9502100513458844,0.46292957974128024,0.17857142857142858,0.0,0.9342847882687623,high,True,True,True,False,False,False
CHN,2023,0.1989807444455903,0.2768813108930711,0.9502100513458844,0.46292957974128024,0.12242857142857143,0.015409438723001802,0.9338782555968367,high,True,True,True,False,False,False
CHN,2024,0.5240976685514991,0.2658994082563658,0.9502100513458844,0.46292957974128024,0.17142857142857143,0.015409438723001802,0.9139709223451464,high,True,False,False,False,False,False
CHN,2025,0.5240976685514991,0.5233522708238927,0.9502100513458844,0.46292957974128024,0.19042857142857142,0.022073777243438567,0.893060589815883,high,False,False,False,False,False,False
CHN,2026,0.5240976685514991,0.5233522708238927,0.9502100513458844,0.46292957974128024,0.19042857142857142,0.0,0.8913623502144681,high,False,False,False,False,False,False
CIV,2020,0.5240976685514991,0.482595171094821,0.7281779990664383,0.6252739643535689,0.44442857142857145,0.0,0.9018251942142519,high,False,False,False,True,True,False
CIV,2021,0.5240976685514991,0.48591339041245957,0.7281779990664383,0.6252739643535689,0.31742857142857145,0.0,0.894556505797486,high,False,False,False,True,True,False
CIV,2022,0.5240976685514991,0.5009557857069549,0.7281779990664383,0.6252739643535689,0.19042857142857142,0.0,0.885635066109254,high,False,False,False,True,False,False
CIV,2023,0.5240976685514991,0.4887482995822972,0.7281779990664383,0.6252739643535689,0.17457142857142857,0.0,0.8859075653370223,high,False,False,False,True,False,False
CIV,2024,0.5240976685514991,0.4896833826559197,0.7281779990664383,0.6252739643535689,0.17857142857142858,0.0,0.8860555486448035,high,False,False,False,True,False,False
CIV,2025,0.5240976685514991,0.5233522708238927,0.7281779990664383,0.6252739643535689,0.19042857142857142,0.0,0.8833469583237111,high,False,False,False,True,False,False
CIV,2026,0.5240976685514991,0.5233522708238927,0.7281779990664383,0.6252739643535689,0.19042857142857142,0.0,0.8833469583237111,high,False,False,False,True,False,False
CMR,2020,0.2914286043942433,0.30535341456238785,0.7809760904517399,0.9782512022950999,0.41557142857142854,0.0,0.9460527918813978,high,True,True,True,True,True,False
CMR,2021,0.28878025202718105,0.303375377100327,0.7809760904517399,0.9782512022950999,0.42857142857142855,0.0,0.9466834924026895,high,True,True,True,True,True,False
CMR,2022,0.2810792665626748,0.2942572178671846,0.7809760904517399,0.9782512022950999,0.4025714285714286,0.04096429414976565,0.9483733088706077,high,True,True,True,True,True,False
CMR,2023,0.2724736937005079,0.27526521850156316,0.7809760904517399,0.9782512022950999,0.39999999999999997,0.05001766295760756,0.9499794680623268,high,True,True,True,True,True,False
